forecast_origin,horizon,Output growth rate,Consumption growth rate,Investment growth rate,log Hours worked,Inflation,Wage growth rate,Federal funds rate
129,11,0.163526409135974,0.303218130291001,-0.624034874006221,-4.47464970827575,1.0477635979559,0.225577872285768,1.9811332851601
129,12,0.209583677657767,0.321614966792119,-0.474709192914872,-4.44803504534367,1.03926993594333,0.234738133848308,1.9402010959273
129,13,0.244159857002673,0.332484902113485,-0.351904716805059,-4.39953169953708,1.03451643720656,0.242392054252113,1.90618529224821
129,14,0.269177098918065,0.337372714716566,-0.25226922038724,-4.33553142252741,1.03228861510341,0.248607922573637,1.87812883562865
129,15,0.286441647827764,0.337663897544233,-0.172362173085865,-4.26119074821785,1.03162324402447,0.253511477951122,1.8551073737443
129,16,0.29758059485357,0.334564952671174,-0.108907101119747,-4.18056458815141,1.03177642034806,0.25726173398927,1.83626388756638
130,1,-1.5535830935423,-0.965832131095066,-3.24438414387061,-2.45940743548375,1.6258210577361,-0.106147776434568,3.39956229883744
130,2,-1.55885329581529,-0.961015844781668,-3.46771113966089,-3.579696130001,1.38537830713297,-0.090248943929726,3.20002108231636
130,3,-1.23892776774709,-0.668100016292758,-3.10323895369958,-4.48699260304593,1.2155211794043,-0.0440725902001215,2.95060936630274
130,4,-0.863230495989162,-0.345811380980672,-2.55066291866167,-5.14777908635548,1.09802595817583,0.0108464663747436,2.70720780414275
130,5,-0.518933657393646,-0.0674176366145143,-1.97595470017883,-5.58463975415184,1.0214174518172,0.0658863312129928,2.48929756006882
130,6,-0.231136910489294,0.152136721731127,-1.44928634871707,-5.83584527322156,0.976592680506289,0.117019975049163,2.30242413085549
130,7,-0.00299133474514957,0.315784044450585,-0.997781827360723,-5.94115128255779,0.95582634750393,0.162245828881707,2.14652412136936
130,8,0.170303244135914,0.431410985195748,-0.627832875171181,-5.93674081261717,0.952561671779303,0.200680900362241,2.01919633664269
130,9,0.296271869446751,0.507702681258968,-0.335616313389635,-5.85356841493674,0.961343302056258,0.23215114087653,1.91710027957371
130,10,0.383037177507754,0.552803563503894,-0.112519932569419,-5.71707451946062,0.977748196812662,0.25694814430874,1.83661701485968
130,11,0.438382883177657,0.573903129893844,0.0518972753723145,-5.54749031711649,0.998293159312612,0.275657814837864,1.77418983009095
130,12,0.469330667811703,0.577140546840551,0.168263559531544,-5.36039891693965,1.0203249097343,0.289032527811983,1.72650721912
130,13,0.481967524596448,0.567629140969301,0.24650827956315,-5.16739168977347,1.04190231288946,0.297896049583438,1.69059783707872
130,14,0.481407669259816,0.549531261639131,0.295425020546306,-4.97673489443781,1.06167886642962,0.303075055103323,1.66387158229447
130,15,0.471830134798633,0.52615579903608,0.322504800889722,-4.79400013062893,1.07879125213635,0.305352313670191,1.64412619101455
130,16,0.45655828488663,0.500064894954642,0.333929578084948,-4.62263395689469,1.09275768541411,0.305437151009731,1.62953173104693
131,1,-1.42268963944736,-0.923983305692994,-3.17108458595477,-3.07396708648667,1.85553049499416,-0.0439734630299193,3.66618618739701
131,2,-1.41742416745418,-0.947295342139462,-3.23346657692558,-4.11676289206539,1.66927426435273,-0.0133198925738382,3.43410836836069
131,3,-1.09996775290013,-0.668543629987352,-2.80239563902339,-4.94927715349745,1.53061709268372,0.0325937515811353,3.17906923656618
131,4,-0.736407989130339,-0.356106001348498,-2.24195801495681,-5.54368306684974,1.43416487809957,0.0822589268241161,2.9410734210609
131,5,-0.409939157992393,-0.0863012332745314,-1.69299971601517,-5.92594490200151,1.37240678073179,0.130304979557023,2.73303865149342
131,6,-0.142252654292212,0.125386159376314,-1.20890776324822,-6.13560405704274,1.33781960276634,0.17399152556864,2.55754715621786
131,7,0.0659501142768017,0.282108059961878,-0.806135218402634,-6.21216106517465,1.32362309413888,0.211959175009059,2.41309148260846
131,8,0.221013202931771,0.392069571689918,-0.484645896113508,-6.19059401464501,1.32401904275877,0.243693373721953,2.29654210736946
131,9,0.331295565144133,0.464164709088018,-0.23702438032531,-6.10015488158788,1.33422255512566,0.26923084212572,2.20420651905903
131,10,0.405248722171504,0.506600743667484,-0.0529044647699395,-5.9644026110632,1.35040411410718,0.288964788809856,2.13232855826992
131,11,0.450650584237577,0.526505915526232,0.0787545378696671,-5.80171612026626,1.36959209200804,0.303503366516708,2.07734180947836
131,12,0.47431126972397,0.529870643703453,0.168485759431432,-5.62598067493179,1.38955935841885,0.313564860876401,2.0360001978498
131,13,0.481993245615732,0.521607421449277,0.225732654212072,-5.44731051856629,1.40870677937745,0.319901495313283,2.005439299711
131,14,0.478437602528221,0.50565479741733,0.258609988624542,-5.27274148646792,1.4259511223601,0.323246227461366,1.98319514454022
131,15,0.46744461348297,0.485096760781133,0.273863004747197,-5.1068610006446,1.4406218267245,0.324277856392593,1.96719604884063
131,16,0.451980471041242,0.462284622533036,0.276938351476662,-4.95236084046171,1.45236909823857,0.323600369766922,1.95573758657524
132,1,-1.51059911564858,-0.710386838165909,-5.24788324178145,-5.17395256933373,2.05281743766108,-0.0408452143718877,2.91420789102218
132,2,-0.690103934376621,-0.154472523641029,-3.11531001008013,-5.69763851457977,1.91751090219447,0.0314027632503227,2.76833447477517
132,3,-0.302177803466856,0.0461904286648607,-1.89239245105103,-5.97037316787302,1.80624593231052,0.0797261249022634,2.66449001550004
132,4,-0.0824761556270895,0.139552116633719,-1.13656946118197,-6.10307086572231,1.72039331758517,0.117849708240317,2.58126063567164
132,5,0.0595862366914044,0.197514164862353,-0.646444952824716,-6.14683976862559,1.65606712354295,0.149538599853618,2.51172712720032
132,6,0.158252615494404,0.240143056453298,-0.319225051419019,-6.13009159486818,1.60879438362105,0.176006795099209,2.45317879099816
132,7,0.228601730445328,0.272904451450476,-0.0973229791734904,-6.07121832209073,1.57459697853552,0.197882637506254,2.40406133769931
132,8,0.278643596013887,0.297540979636191,0.0538362247927821,-5.9832938559454,1.55017158093964,0.215691528062787,2.3631244226219
132,9,0.313437311840605,0.315066229134822,0.156121524862655,-5.87604853206119,1.5328519851029,0.229949299987099,2.32921539075466
132,10,0.336593847195461,0.326467431137696,0.223961185328411,-5.75684218989052,1.52052588110808,0.241162885719661,2.30124992208328
132,11,0.350879737954752,0.332786911425871,0.267227252140395,-5.63123178188001,1.51154855944222,0.249815379280276,2.27822299543701
132,12,0.35849021524272,0.335066138650441,0.292891435482625,-5.5033539512995,1.50466365069181,0.256353371843257,2.25922316924316
132,13,0.361190637401384,0.334282537430277,0.306007490765087,-5.37621108565098,1.49893297110903,0.261179245263658,2.24344176452933
132,14,0.360401044842456,0.331307016907434,0.310310686543251,-5.25189945069153,1.49367552261396,0.264647700229308,2.23017617585733
132,15,0.357254301622052,0.326882754076122,0.308594866063748,-5.13179755999737,1.48841514655012,0.267065352397162,2.21882829998459
132,16,0.35264105079185,0.321619920521502,0.302958401153219,-5.01672398504927,1.48283615241375,0.268692417013735,2.20889931382158
133,1,0.512469904216397,0.800159877461062,-0.196879808684745,-4.50073949688005,2.34892430279907,0.2007326736933,2.29144419943747
133,2,0.356670917642893,0.686011416025498,-0.666281243873877,-4.42387235174176,2.29571733778671,0.23960022126285,2.28598220161615
133,3,0.219466959955745,0.551668498325098,-0.933913040727816,-4.43450055151457,2.20507642930693,0.241155596253879,2.31426530740155
133,4,0.129006024045666,0.443156565562335,-1.04276202963718,-4.50103983545336,2.11049959190434,0.23468308672714,2.33676039064729
133,5,0.0818649384843185,0.367454362761543,-1.04204875798765,-4.59540717389144,2.02143969504375,0.228553462747305,2.34419647962463
133,6,0.0675514997123735,0.320172606387714,-0.971756097686001,-4.69674618247662,1.94051049590127,0.22493513450073,2.33706989985804
133,7,0.0757461047899698,0.294568137122699,-0.861098951167562,-4.79101661069044,1.86824271142231,0.22407716255183,2.31854042455549
133,8,0.0980829161176464,0.284331876612939,-0.730413247802288,-4.86960853628646,1.80443161866227,0.225619063849813,2.29203905558711
133,9,0.128280006844761,0.284308046448181,-0.593401879509461,-4.92793889882166,1.74855209438265,0.229026347009353,2.26053311802232
133,10,0.161832240934384,0.290542017067811,-0.458990813212024,-4.96427692297657,1.69991548450505,0.233752090737968,2.22636748726349
133,11,0.195639749665719,0.3001280987652,-0.3327191996413,-4.97882586592089,1.65775033667069,0.239302305774843,2.19129772172905
133,12,0.227675741815776,0.311015578110322,-0.217748312405849,-4.97302875717237,1.62125557665157,0.245261685075519,2.15657868953901
133,13,0.256713971034013,0.321824638392971,-0.115588679676366,-4.94905559289241,1.58963918292372,0.251300337038538,2.12306093438689
133,14,0.28211234723188,0.331687173540723,-0.0266249784309822,-4.90943319190509,1.56214632418773,0.257170533291501,2.0912788937269
133,15,0.303643866404346,0.340114900619856,0.0495038991582432,-4.85678551012638,1.53807879186031,0.262698221223326,2.06152654632489
133,16,0.321366061823482,0.346892928146443,0.113629476280766,-4.79365848055639,1.51680713894604,0.267772113419603,2.0339201478479
134,1,-0.572763197254563,-0.674809766497136,-0.372729625565768,-4.62716574484696,2.08793312863347,0.134884874091129,4.13439171347687
134,2,-0.752292724041561,-0.690612375807037,-1.41403440312833,-5.23227268522303,1.81817801812024,0.102952907325195,3.94107537959998
134,3,-0.55072154032556,-0.404094695711995,-1.5753480094609,-5.70360080437666,1.6851372075166,0.13718430034932,3.67680935542662
134,4,-0.284833782562721,-0.10707884920244,-1.40393834617459,-6.00223532393662,1.61524596046965,0.183386544919267,3.42688293634395
134,5,-0.0477152386177945,0.13026609419132,-1.12810129269551,-6.14814049223392,1.58148250524255,0.226316401695372,3.21341730912665
134,6,0.138170158194918,0.300892821715072,-0.846200415179479,-6.17520156792571,1.57087400402522,0.261979747916137,3.03916976709075
134,7,0.272991426868043,0.414160365525699,-0.598723080890107,-6.11682956890293,1.57541660321564,0.289786395946084,2.90094742498442
134,8,0.363896375742051,0.482270092672094,-0.398856356309969,-6.00156901499601,1.58944524281085,0.310262362318029,2.79385753701133
134,9,0.41962182532497,0.516500323007989,-0.246807147540751,-5.85215356579831,1.60877503392994,0.324327500212576,2.71274971423102
134,10,0.448543656276817,0.52632288288116,-0.13698811771956,-5.68580304865457,1.63033134760301,0.333027135147975,2.6527559273853
134,11,0.457977690957947,0.519357615292876,-0.0617357781447606,-5.51495710282227,1.65192127701808,0.337408239719048,2.60950824486032
134,12,0.453982250144114,0.501560736544283,-0.013214966917607,-5.34812304177368,1.67205504701265,0.338452321091295,2.5792199237856
134,13,0.44137907935749,0.477466958953747,0.0156642099399031,-5.19069882116787,1.68979461760774,0.337037876979892,2.55869714867794
134,14,0.423871344356989,0.450430199241058,0.0308732767313309,-5.04571059409447,1.70462418922584,0.333921850923017,2.54531158680789
134,15,0.404200326650665,0.42284506641978,0.0371871373193335,-4.91444200421405,1.71634106498071,0.32973427211756,2.53695068653255
134,16,0.384310488997332,0.396343202201626,0.0382579914039107,-4.7969517356707,1.72496563685183,0.324981962088631,2.53195664230337
135,1,-0.922249203312876,-0.632435412884138,-1.51720666961236,-4.39310187165164,2.08312799025918,0.28074288416689,3.92573009772775
135,2,-0.90614332264555,-0.525549921182216,-1.95747299176669,-5.12604960097494,1.8781809103526,0.238906661581129,3.6337477348147
135,3,-0.65422191333784,-0.252143075910899,-1.81491217373246,-5.688422243647,1.77130114144147,0.249013703808725,3.35751923958093
135,4,-0.377828793216092,0.00523628752073679,-1.47688182432946,-6.0679520623365,1.71253453360814,0.271810879483816,3.11955116305168
135,5,-0.139107635333111,0.205458799467201,-1.10420828328019,-6.29109317523432,1.68286128085635,0.295342057966899,2.92271367956661
135,6,0.0483930307644197,0.347739651389632,-0.762940659281296,-6.39229209759058,1.67257078743554,0.315772248610202,2.76397654940469
135,7,0.187081463899976,0.441454858574873,-0.47674820241976,-6.40394348692194,1.67532020618519,0.331927821198245,2.63854329017428
135,8,0.284250557821736,0.497299795735016,-0.249774889018445,-6.35338537704569,1.6864446843862,0.343656478985052,2.54125811531125
135,9,0.348124148699212,0.52485636912312,-0.0774042619063081,-6.26240490425417,1.70240909035368,0.351266742916383,2.4671658343508
135,10,0.386399024950659,0.532072251138202,0.0484236474808045,-6.14765960862635,1.72056308810027,0.355289168391144,2.41175995185573
135,11,0.405733861384779,0.525299292021358,0.13655557261527,-6.02140842460877,1.73897884774868,0.35634830261004,2.37108789209354
135,12,0.411627805356663,0.509483639618462,0.195339574791204,-5.89230432743848,1.75631650633332,0.355084179397942,2.34177851172739
135,13,0.408468072532729,0.488384151518437,0.232065815406467,-5.76614273828982,1.77170563517135,0.352102949922271,2.32102422653173
135,14,0.399649568263204,0.464781316956715,0.252792311770612,-5.64652216878751,1.78464117535333,0.347947532775252,2.30653709506284
135,15,0.387719981646178,0.440665173286137,0.262369158996704,-5.53540328164351,1.79489396777507,0.343082636009863,2.29649144787339
135,16,0.374526854210578,0.417399184662019,0.264557752120937,-5.43356728619132,1.80243569182474,0.337889956844226,2.28946138487118
136,1,-1.01761913442428,-0.864774086445691,-1.31851959067151,-4.60531221206449,1.61493207446851,0.0990703578762656,4.206269276719
136,2,-0.891615568797274,-0.589977419345866,-1.85684998445829,-5.32321128589895,1.47780520193842,0.13076469329075,3.85911766112037
136,3,-0.587258526177236,-0.226741399672725,-1.80009991173343,-5.84002227926163,1.39983393019692,0.178231961973484,3.52609808041988
136,4,-0.282020392254404,0.082381805439657,-1.51823800014366,-6.1569966819945,1.3602554376524,0.224969438905867,3.23941500183539
136,5,-0.0277540652755239,0.311045029353643,-1.17703124472239,-6.30854532153282,1.34732342580785,0.265661962649207,3.00375801100701
136,6,0.166133626665003,0.46603478520693,-0.85091331661989,-6.33472546788334,1.35273617538065,0.298727406044485,2.8153612740147
136,7,0.304523876109812,0.561702486763086,-0.570459145876276,-6.2720490321162,1.37011332248113,0.324040344546387,2.66800290295597
136,8,0.396614778246023,0.612372542039617,-0.344450657282859,-6.15077795498515,1.39450354815481,0.342144831892277,2.55503345816147
136,9,0.45221188770221,0.630331584998096,-0.171001120280785,-5.99462118580982,1.42214102986937,0.353914797202581,2.47013398561727
136,10,0.480314873928138,0.625521785840784,-0.0434456513462837,-5.82133329845445,1.45025853565739,0.360368143949392,2.40762091175315
136,11,0.488618101582409,0.605730251300221,0.0464969135774408,-5.64361917174843,1.47691675840726,0.362549576161142,2.36255955110418
136,12,0.483405867861465,0.576900188140772,0.107066646227817,-5.47008980913884,1.50084587038422,0.361454610798416,2.33078164297982
136,13,0.469626386857111,0.54344896994251,0.145656926007107,-5.30615598827619,1.5213020999446,0.357982810799169,2.30884973716256
136,14,0.451044399515328,0.508558877761657,0.168491554852631,-5.15481177617219,1.53794191819951,0.35291271101724,2.29399215097134
136,15,0.430421725170267,0.474431524261434,0.180569025393473,-5.01729266157259,1.55071495299524,0.346892589683219,2.28402345233216
136,16,0.409698926095855,0.442505118032413,0.185746450221824,-4.8936100585232,1.55977540990743,0.340442309659616,2.27726030949998
137,1,-0.639680562824193,-0.316797333719276,-1.52287878697424,-5.40850926928184,1.45760660222887,0.383245334028379,4.07856738993195
137,2,-0.491786173761479,-0.122073591932765,-1.65101195206539,-5.85747829609754,1.37164472079782,0.346583124506966,3.73298155266075
137,3,-0.238207290429694,0.133184566040241,-1.43304037788218,-6.13598070484369,1.35990126549102,0.351881802219747,3.42981104129169
137,4,-0.00483789250260613,0.342498418675609,-1.11961572903826,-6.26012194900552,1.37785551993577,0.365431892239495,3.18271248300392
137,5,0.176120182561628,0.487294861125793,-0.812752030628225,-6.26543619155799,1.40948841437915,0.377467578378594,2.98830595524372
137,6,0.303402268442024,0.57468509996055,-0.550795908445261,-6.18759967734875,1.44734397898852,0.385361198169296,2.8389038303158
137,7,0.385124194684196,0.617444255816862,-0.343766801672749,-6.05664233423024,1.4870550817873,0.388765741803568,2.72637416441861
137,8,0.431300953225309,0.627886320161792,-0.189145703358433,-5.89586621272971,1.52576092425366,0.388127282858129,2.6432842814079
137,9,0.451286149613717,0.6162648682808,-0.0793504974879277,-5.72236835707416,1.5615684304538,0.384173573855515,2.58319954181443
137,10,0.452984105558503,0.590606105206128,-0.00538036073514048,-5.54804406310491,1.59329767273206,0.37770511653226,2.54071068163895
137,11,0.442720190913762,0.556959504833828,0.0414322347824883,-5.38065331786373,1.6203124034115,0.369494555289588,2.51136832968651
137,12,0.425357544516062,0.519738083938507,0.068648737134921,-5.22479614592533,1.64238542822778,0.360234587379104,2.49158388723061
137,13,0.404499079950655,0.482046194253271,0.0824670300961432,-5.08274564659189,1.65958668133142,0.350512831490835,2.47851932326758
137,14,0.382707812032285,0.445966392957926,0.0877302285005098,-4.95513010832661,1.67219080892556,0.340803594166049,2.46997642070434
137,15,0.361716518428897,0.412800655673424,0.0880638613054359,-4.84147370525672,1.68060263268364,0.331470493211763,2.46429130142792
137,16,0.342614460241969,0.383268597608461,0.0860645033776319,-4.74061264407387,1.6852987899833,0.322775763398823,2.46023763626261
138,1,-0.233114256271093,0.0196269743507526,-0.607606820567272,-5.70755577118968,1.61303228343751,0.407879502336174,2.98944721826977
138,2,0.123455384683118,0.521083610014711,-0.714028728131817,-5.78305570409862,1.5570230602461,0.419454285770963,2.77364851948642
138,3,0.26578228748217,0.697776447671658,-0.729990879485653,-5.76366767498976,1.54895414396244,0.431007446709279,2.63089579704214
138,4,0.333351995640888,0.750458380953221,-0.665391690822788,-5.69869323857586,1.55991035574431,0.436847845358467,2.52481616707131
138,5,0.36913095564076,0.750623946109073,-0.559591695685685,-5.60897110020024,1.57910944961109,0.437102883627374,2.44293503572737
138,6,0.387112681402728,0.726057120055863,-0.443064678297395,-5.5061369043635,1.60156729590349,0.432968063522205,2.37962446160219
138,7,0.39303934032292,0.689181523916362,-0.333215631801731,-5.3980905311122,1.62451260584204,0.425653289467481,2.33123774397828
138,8,0.39038055363786,0.646553975610725,-0.237832040671807,-5.2904957495103,1.64625928136882,0.416191977658067,2.29481530280495
138,9,0.381859507716783,0.602129157010474,-0.158942166044114,-5.18726850710857,1.66578442163832,0.405431194043035,2.26779443066152
138,10,0.369746906632701,0.558457954965111,-0.0955839479689379,-5.09086954579342,1.68252122486251,0.394051072925407,2.24796887108157
138,11,0.355881402429843,0.517191826842098,-0.0455099709225861,-5.00258227843089,1.6962277350836,0.382585194874258,2.23348764917978
138,12,0.34167108572097,0.479345247138398,-0.00614088565598558,-4.92278889658729,1.70689079034176,0.371439059559636,2.2228431207803
138,13,0.328123804868319,0.44546499480415,0.024952036271082,-4.85122627242098,1.71465211286131,0.360907448605754,2.21484314783961
138,14,0.315901250497488,0.415755501516762,0.0498394558841478,-4.78720651733527,1.71975122479404,0.35119117208748,2.20857279277826
138,15,0.305383593997582,0.390177168736575,0.0701777615331852,-4.72979564592756,1.7224820832272,0.342413147237064,2.20335166193395
138,16,0.296734327360236,0.368524307887091,0.0872297728611277,-4.67795047170291,1.72316103071955,0.334633504201947,2.1986914707248
139,1,-0.423780763728318,0.149791855730068,-2.4219980168349,-7.33694545019698,1.45398650235146,0.161685066584848,3.30022269721649
139,2,-0.12812605035366,0.28668375127968,-1.57526904935013,-7.53534052054043,1.48196671452534,0.238291376148603,3.02544026153867
139,3,0.128748910898689,0.436962888554414,-0.926673334181328,-7.57217973774363,1.5030509158705,0.28895891225754,2.80058394079893
139,4,0.314158073384852,0.545912345804811,-0.460279311328745,-7.49301875843704,1.53072304751894,0.325387625269813,2.62952023450485
139,5,0.434342144075337,0.609399280687334,-0.137882108665001,-7.33962850797965,1.56472913027768,0.351234450535999,2.50382950829726
139,6,0.503627572179385,0.635983822995628,0.076629219290651,-7.14447132732398,1.60205945608095,0.368358623709475,2.41399280439402
139,7,0.535872904346604,0.635860493890451,0.212454109429803,-6.93100251388844,1.63978356599284,0.378274871079432,2.35166036986755
139,8,0.542483236464024,0.617884671198177,0.292096068643845,-6.7153052442301,1.67567129960102,0.382410768441939,2.30995840143198
139,9,0.532292878731456,0.589015739949611,0.332578314615228,-6.50779348178452,1.70822222016249,0.382099163056709,2.28337217715303
139,10,0.511919206793757,0.554449421835705,0.346634284645223,-6.31466943380463,1.73654967365529,0.378535520245801,2.26755235509395
139,11,0.486184109292326,0.517913470792514,0.343677322178161,-6.13909445104414,1.76024295256058,0.372749341437376,2.25912341948832
139,12,0.458495861427218,0.481970131013474,0.330558997233311,-5.982103244114,1.7792413244099,0.365594472488431,2.2555114872235
139,13,0.431170345850788,0.448282488889447,0.312160782011148,-5.84330432614087,1.79372812329512,0.357753821669315,2.25479410298948
139,14,0.40569390655379,0.417836676941779,0.291858879518948,-5.72140717178834,1.80404549973835,0.349753265246441,2.25557117249365
139,15,0.382935342663893,0.391122247542554,0.271891498710839,-5.6146108977821,1.81062804712587,0.341980564025779,2.25685536682589
139,16,0.363314871870918,0.368275796437033,0.253649457983205,-5.52088356167863,1.81395279268017,0.334706297878447,2.25798015288202
140,1,-0.528119737759281,-0.0450244869629461,-2.65297418497194,-6.96034996365715,1.16685755985211,0.165870567629535,3.39554771194885
140,2,-0.151674766323009,0.194820323873379,-1.66401112180181,-7.15404118370677,1.17357083847282,0.213683060388015,3.12966574841572
140,3,0.141492546667162,0.391621351980268,-0.935352184108643,-7.16213922192803,1.203751065852,0.259292849876492,2.90162108823711
140,4,0.345055888139198,0.524834837228268,-0.421715043539422,-7.04302713625601,1.24655087947521,0.296706951143897,2.72339356801876
140,5,0.473926985490059,0.601455904005086,-0.0730183324712223,-6.84485176190101,1.29532318851135,0.324724250443388,2.59062478730381
140,6,0.546039523920562,0.634474310892457,0.153396924101214,-6.60387427272551,1.34550564483685,0.343886424367226,2.49524211640021
140,7,0.577270417308359,0.636405810764692,0.291217816865132,-6.34597221230958,1.39392172568711,0.35539291583156,2.42916944595679
140,8,0.580408489453209,0.617620299920847,0.366294809729355,-6.08873835700424,1.43844842183218,0.360650893267122,2.3853482294908
140,9,0.565309444515248,0.586169770072531,0.398175902034155,-5.84343633495762,1.47778687741382,0.361061113059264,2.35793148733513
140,10,0.539345411874809,0.548053820180094,0.401466547236719,-5.61663744894427,1.51127391243513,0.357909421601921,2.34222103377565
140,11,0.507879046586873,0.50758060759163,0.386927721922682,-5.41153247297646,1.53872153464305,0.352314491333218,2.33452893607704
140,12,0.474687097494094,0.46771515787733,0.362343506608903,-5.22895776349668,1.56028199221913,0.345208798223262,2.33202370346391
140,13,0.4423183929918,0.430383807660771,0.333206091863548,-5.06818277282566,1.57633713307531,0.337339885530381,2.33258263872867
140,14,0.41238887197811,0.396729035579023,0.303258624239603,-4.9275029344579,1.58741026597789,0.329283674527543,2.33465817216698
140,15,0.385820860520222,0.367317357783594,0.27492624261152,-4.80467619569877,1.59409810964793,0.321464301398714,2.33716075046567
140,16,0.363034436888725,0.342305582640768,0.249657771795525,-4.69723564144856,1.59702008455131,0.314176752542535,2.33935858229673
141,1,0.168803937245647,0.729568095892707,-1.85718195867835,-7.02478970702425,1.44662970584902,0.33806157698999,2.43463611679353
141,2,0.423308584514514,0.734318750865346,-0.649923260911297,-6.8713701271963,1.48541054248956,0.36520562403593,2.29395820330051
141,3,0.543199260357347,0.704276132836255,0.0270287677534968,-6.64531286057011,1.52426759794412,0.381987556760189,2.22166461991204
141,4,0.588262774054762,0.66029127902389,0.39144147317529,-6.39430125760684,1.56244605585022,0.391242003093182,2.18341829841843
141,5,0.591004927056356,0.610958918862577,0.570997231203972,-6.14496131979423,1.59831274935478,0.394577703351486,2.16541493213223
141,6,0.570541584327937,0.560829866868752,0.642225343562652,-5.91160083707419,1.63057664536645,0.393360728734513,2.16027333502043
141,7,0.538532553844414,0.512696807305002,0.65150987744976,-5.70108210482408,1.65847114294969,0.38883729376205,2.16320458297451
141,8,0.50213927224539,0.46830685200732,0.627071400064785,-5.51575138571793,1.68168309605291,0.382101739447431,2.17085861156461
141,9,0.465687522737118,0.428665997676122,0.586028591653569,-5.35527294581846,1.70023670462105,0.374066197251334,2.18087057371749
141,10,0.431677839964153,0.394232101494955,0.538646144735983,-5.21779862924464,1.71438586516977,0.365454218254346,2.19160511187447
141,11,0.401428662348131,0.365065514941721,0.490927963914233,-5.10071656913021,1.72452674351291,0.356812652352319,2.20197409113816
141,12,0.375497234847946,0.340951671196471,0.446220063393297,-5.00112643116062,1.7311309342405,0.348533418517217,2.21129579611235
141,13,0.353959784852037,0.321499068031919,0.406212926053841,-4.91613423893358,1.73469657576966,0.340879042620223,2.21918487240587
141,14,0.336599824070073,0.30621509629819,0.371575207583264,-4.84302721922969,1.7357142067643,0.334008213596164,2.22546697819494
141,15,0.323035066171419,0.294562646145322,0.342358190826104,-4.7793687742218,1.73464429470836,0.327999308805066,2.23011339842613
141,16,0.312802558554308,0.286000684718542,0.318255648158546,-4.72304065719674,1.73190373457303,0.322870925022079,2.2331916177744
142,1,0.969933616721333,1.12105735446586,-0.275893049681411,-7.23458743839386,1.13588873879653,0.482640094657172,2.1414645433952
142,2,0.929914391236223,0.920253266235819,0.381622989053136,-6.74876750351674,1.21983112063374,0.467696370032796,2.06281076524051
142,3,0.881281607633268,0.789122674886799,0.711478943989165,-6.29754031101016,1.29901095494584,0.456389180215169,2.03681605656946
142,4,0.813918540839087,0.683687875609418,0.833715578807456,-5.89248454440705,1.36696648930052,0.443091111819863,2.04026806362584
142,5,0.735232695219151,0.592066565129599,0.834697998404445,-5.54024010741056,1.42253755098533,0.427359011118516,2.05998624645697
142,6,0.654103933666914,0.511886221578366,0.771201337491535,-5.2417741907475,1.46625011400444,0.410070581552359,2.0877435517186
142,7,0.577027960283111,0.443003160632822,0.67863568985578,-4.99398818730615,1.4992369663523,0.392277453422077,2.11826722052785
142,8,0.507856106251111,0.38535152434262,0.578121771906654,-4.79143594138363,1.52285442999301,0.374873343350145,2.14823283976903
142,9,0.448398565520797,0.338459518486442,0.481583392444031,-4.62762926685822,1.53850869306668,0.35851843325506,2.17564907623325
142,10,0.399085355867062,0.301467053423208,0.395171641115073,-4.49590775165095,1.54756025945291,0.343647565586621,2.19944019739995
142,11,0.359490836416973,0.273261734276298,0.321498367803766,-4.38996781219316,1.55126769488256,0.330505111293723,2.21915074819212
142,12,0.328707639931787,0.252614824626981,0.261071177581347,-4.30415162898902,1.55075625884921,0.319185846642939,2.23473407038889
142,13,0.305599300327369,0.238286712403512,0.213206605848311,-4.23357585595496,1.54700386862752,0.309673824609897,2.24640099709213
142,14,0.288964224076062,0.229099335630706,0.176605539347058,-4.17415789503817,1.54083923565307,0.301876158724028,2.25451249925382
142,15,0.27763742523111,0.223980857963941,0.149710500474341,-4.12257990468272,1.53294825346135,0.295650793823653,2.25950464729985
142,16,0.270549487205445,0.221989181616495,0.13092198771323,-4.07621785014947,1.52388560631109,0.290828352769536,2.26183736236244
143,1,0.884372655006356,0.899026221388456,0.890049854040642,-7.27752267881093,0.835368418213359,0.58571332525141,1.99566979089923
143,2,0.934925056879708,0.93892233100907,1.01595091157862,-6.82770951799481,0.931432303850488,0.561199864189303,1.87486888168871
143,3,0.921192027230044,0.916366725863253,1.03981142575787,-6.38745792715571,1.03690454039066,0.546270690826323,1.8031891888572
143,4,0.870158248829004,0.859747701040539,1.00082141459366,-5.98082537589208,1.13281677860414,0.529655704419486,1.76847917211178
143,5,0.800065583620233,0.786998450934334,0.925847015172115,-5.61963934137418,1.21449825293448,0.509945471787843,1.75859525884559
143,6,0.722931887702886,0.709414676352495,0.833275674901999,-5.30796987009125,1.2815183996542,0.488075934743859,1.76411755337023
143,7,0.646439043019653,0.633947462529618,0.735473717140485,-5.0450456507562,1.33482711112584,0.465324071649434,1.77828753760083
143,8,0.57524820452877,0.564640328455296,0.640460725581909,-4.82722139870227,1.37586353186343,0.442795793561607,1.79644311114907
143,9,0.511923119725764,0.503578972345269,0.553115197055414,-4.64931847058084,1.40622529081192,0.421322762729418,1.81547861902947
143,10,0.457590975797261,0.451544713310645,0.47607179874636,-4.50552979810942,1.42751499781815,0.401472415640626,1.83341884187813
